date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:41:59	11837/11837	---M--	200	added ('OK')	image/jpeg	etag:%222e3d-56582d28c26df%22	https://www.dreamgains.com/wp-content/uploads/2015/10/Pic31.jpg	C:/My%20Web%20Sites/vfd/www.dreamgains.com/wp-content/uploads/2015/10/Pic31.jpg	(from https://www.dreamgains.com/best-of-option-strategies-part-1/)
19:42:00	363/363	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Aug%202019%2014:11:58%20GMT	http://www.dreamgains.com/wp-content/uploads/2015/10/Pic31-300x180.jpg	C:/My%20Web%20Sites/vfd/www.dreamgains.com/wp-content/uploads/2015/10/Pic31-300x180.jpg	(from https://www.dreamgains.com/best-of-option-strategies-part-1/)
19:42:00	8480/8480	---M--	200	added ('OK')	image/jpeg	etag:%222120-56582d28c26df%22	https://www.dreamgains.com/wp-content/uploads/2015/10/Pic31-300x180.jpg	C:/My%20Web%20Sites/vfd/www.dreamgains.com/wp-content/uploads/2015/10/Pic31-300x180.jpg	(from https://www.dreamgains.com/best-of-option-strategies-part-1/)
19:42:00	354/354	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Aug%202019%2014:11:59%20GMT	http://www.dreamgains.com/wp-content/uploads/2015/10/Pic4.jpg	C:/My%20Web%20Sites/vfd/www.dreamgains.com/wp-content/uploads/2015/10/Pic4.jpg	(from https://www.dreamgains.com/best-of-option-strategies-part-1/)
19:42:00	12031/12031	---M--	200	added ('OK')	image/jpeg	etag:%222eff-56582d28c4620%22	https://www.dreamgains.com/wp-content/uploads/2015/10/Pic4.jpg	C:/My%20Web%20Sites/vfd/www.dreamgains.com/wp-content/uploads/2015/10/Pic4.jpg	(from https://www.dreamgains.com/best-of-option-strategies-part-1/)
19:42:01	362/362	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Aug%202019%2014:11:59%20GMT	http://www.dreamgains.com/wp-content/uploads/2015/10/Pic4-300x180.jpg	C:/My%20Web%20Sites/vfd/www.dreamgains.com/wp-content/uploads/2015/10/Pic4-300x180.jpg	(from https://www.dreamgains.com/best-of-option-strategies-part-1/)
19:42:01	8567/8567	---M--	200	added ('OK')	image/jpeg	etag:%222177-56582d28c4620%22	https://www.dreamgains.com/wp-content/uploads/2015/10/Pic4-300x180.jpg	C:/My%20Web%20Sites/vfd/www.dreamgains.com/wp-content/uploads/2015/10/Pic4-300x180.jpg	(from https://www.dreamgains.com/best-of-option-strategies-part-1/)
19:42:01	355/355	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Aug%202019%2014:12:00%20GMT	http://www.dreamgains.com/wp-content/uploads/2015/10/Pic51.jpg	C:/My%20Web%20Sites/vfd/www.dreamgains.com/wp-content/uploads/2015/10/Pic51.jpg	(from https://www.dreamgains.com/best-of-option-strategies-part-1/)
19:42:01	11216/11216	---M--	200	added ('OK')	image/jpeg	etag:%222bd0-56582d28c55c0%22	https://www.dreamgains.com/wp-content/uploads/2015/10/Pic51.jpg	C:/My%20Web%20Sites/vfd/www.dreamgains.com/wp-content/uploads/2015/10/Pic51.jpg	(from https://www.dreamgains.com/best-of-option-strategies-part-1/)
19:42:02	363/363	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Aug%202019%2014:12:00%20GMT	http://www.dreamgains.com/wp-content/uploads/2015/10/Pic51-300x180.jpg	C:/My%20Web%20Sites/vfd/www.dreamgains.com/wp-content/uploads/2015/10/Pic51-300x180.jpg	(from https://www.dreamgains.com/best-of-option-strategies-part-1/)
19:42:02	8320/8320	---M--	200	added ('OK')	image/jpeg	etag:%222080-56582d28c55c0%22	https://www.dreamgains.com/wp-content/uploads/2015/10/Pic51-300x180.jpg	C:/My%20Web%20Sites/vfd/www.dreamgains.com/wp-content/uploads/2015/10/Pic51-300x180.jpg	(from https://www.dreamgains.com/best-of-option-strategies-part-1/)
19:42:02	0/-1	---M--	301	error ('')			https://www.dreamgains.com/blog	C:/My%20Web%20Sites/vfd/www.dreamgains.com/blog.917.delayed	(from https://www.dreamgains.com/best-of-option-strategies-part-1/)
19:42:02	2455/2455	---M--	200	added ('OK')	application/json	date:Mon,%2019%20Aug%202019%2014:12:01%20GMT	https://www.dreamgains.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dreamgains.com%2Frelative-strength-index%2F	C:/My%20Web%20Sites/vfd/www.dreamgains.com/wp-json/oembed/1.0/embedb111.json	(from https://www.dreamgains.com/relative-strength-index/)
19:42:03	771/771	---M-Z	200	added ('OK')	application/rss+xml	etag:%223ae6748de55ea23bc76ea3b732a5fa7f-gzip%22	https://www.dreamgains.com/relative-strength-index/feed/	C:/My%20Web%20Sites/vfd/www.dreamgains.com/relative-strength-index/feed/index.html	(from https://www.dreamgains.com/relative-strength-index/)
19:42:03	2590/2590	---M-Z	200	added ('OK')	text/xml	date:Mon,%2019%20Aug%202019%2014:12:01%20GMT	https://www.dreamgains.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dreamgains.com%2Frelative-strength-index%2F&format=xml	C:/My%20Web%20Sites/vfd/www.dreamgains.com/wp-json/oembed/1.0/embed606d	(from https://www.dreamgains.com/relative-strength-index/)
19:42:03	0/-1	---M--	301	error ('')			https://www.dreamgains.com/blog	C:/My%20Web%20Sites/vfd/www.dreamgains.com/blog.91a.delayed	(from https://www.dreamgains.com/relative-strength-index/)
19:42:03	355/355	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Aug%202019%2014:12:02%20GMT	http://www.dreamgains.com/wp-content/uploads/2015/10/Pic11.jpg	C:/My%20Web%20Sites/vfd/www.dreamgains.com/wp-content/uploads/2015/10/Pic11.jpg	(from https://www.dreamgains.com/relative-strength-index/)
19:42:03	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Aug%202019%2014:12:02%20GMT	https://www.dreamgains.com/?p=38503	C:/My%20Web%20Sites/vfd/www.dreamgains.com/index66de.html	(from https://www.dreamgains.com/relative-strength-index/)
19:42:03	91446/91446	---M--	200	added ('OK')	image/jpeg	etag:%2216536-56582d28bc91f%22	https://www.dreamgains.com/wp-content/uploads/2015/10/Pic11.jpg	C:/My%20Web%20Sites/vfd/www.dreamgains.com/wp-content/uploads/2015/10/Pic11.jpg	(from https://www.dreamgains.com/relative-strength-index/)
19:42:05	363/363	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Aug%202019%2014:12:02%20GMT	http://www.dreamgains.com/wp-content/uploads/2015/10/Pic11-300x232.jpg	C:/My%20Web%20Sites/vfd/www.dreamgains.com/wp-content/uploads/2015/10/Pic11-300x232.jpg	(from https://www.dreamgains.com/relative-strength-index/)
19:42:05	14934/14934	---M--	200	added ('OK')	image/jpeg	etag:%223a56-56582d28bc91f%22	https://www.dreamgains.com/wp-content/uploads/2015/10/Pic11-300x232.jpg	C:/My%20Web%20Sites/vfd/www.dreamgains.com/wp-content/uploads/2015/10/Pic11-300x232.jpg	(from https://www.dreamgains.com/relative-strength-index/)
19:42:05	355/355	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Aug%202019%2014:12:04%20GMT	http://www.dreamgains.com/wp-content/uploads/2015/10/Pic21.jpg	C:/My%20Web%20Sites/vfd/www.dreamgains.com/wp-content/uploads/2015/10/Pic21.jpg	(from https://www.dreamgains.com/relative-strength-index/)
19:42:06	99650/99650	---M--	200	added ('OK')	image/jpeg	etag:%2218542-56582d28c079f%22	https://www.dreamgains.com/wp-content/uploads/2015/10/Pic21.jpg	C:/My%20Web%20Sites/vfd/www.dreamgains.com/wp-content/uploads/2015/10/Pic21.jpg	(from https://www.dreamgains.com/relative-strength-index/)
19:42:07	362/362	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Aug%202019%2014:12:04%20GMT	http://www.dreamgains.com/wp-content/uploads/2015/10/Pic21-300x98.jpg	C:/My%20Web%20Sites/vfd/www.dreamgains.com/wp-content/uploads/2015/10/Pic21-300x98.jpg	(from https://www.dreamgains.com/relative-strength-index/)
19:42:07	8760/8760	---M--	200	added ('OK')	image/jpeg	etag:%222238-56582d28c079f%22	https://www.dreamgains.com/wp-content/uploads/2015/10/Pic21-300x98.jpg	C:/My%20Web%20Sites/vfd/www.dreamgains.com/wp-content/uploads/2015/10/Pic21-300x98.jpg	(from https://www.dreamgains.com/relative-strength-index/)
19:42:08	354/354	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Aug%202019%2014:12:06%20GMT	http://www.dreamgains.com/wp-content/uploads/2015/10/Pic3.jpg	C:/My%20Web%20Sites/vfd/www.dreamgains.com/wp-content/uploads/2015/10/Pic3.jpg	(from https://www.dreamgains.com/relative-strength-index/)
19:42:09	64744/64744	---M--	200	added ('OK')	image/jpeg	etag:%22fce8-56582d28c26df%22	https://www.dreamgains.com/wp-content/uploads/2015/10/Pic3.jpg	C:/My%20Web%20Sites/vfd/www.dreamgains.com/wp-content/uploads/2015/10/Pic3.jpg	(from https://www.dreamgains.com/relative-strength-index/)
19:42:09	362/362	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Aug%202019%2014:12:07%20GMT	http://www.dreamgains.com/wp-content/uploads/2015/10/Pic3-300x207.jpg	C:/My%20Web%20Sites/vfd/www.dreamgains.com/wp-content/uploads/2015/10/Pic3-300x207.jpg	(from https://www.dreamgains.com/relative-strength-index/)
19:42:09	12222/12222	---M--	200	added ('OK')	image/jpeg	etag:%222fbe-56582d28c26df%22	https://www.dreamgains.com/wp-content/uploads/2015/10/Pic3-300x207.jpg	C:/My%20Web%20Sites/vfd/www.dreamgains.com/wp-content/uploads/2015/10/Pic3-300x207.jpg	(from https://www.dreamgains.com/relative-strength-index/)
19:42:10	0/-1	---M--	301	error ('')			https://www.dreamgains.com/blog	C:/My%20Web%20Sites/vfd/www.dreamgains.com/blog.927.delayed	(from https://www.dreamgains.com/relative-strength-index/)
19:42:10	2526/2526	---M--	200	added ('OK')	application/json	date:Mon,%2019%20Aug%202019%2014:12:08%20GMT	https://www.dreamgains.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dreamgains.com%2Fwestern-technical-patterns-part-2%2F	C:/My%20Web%20Sites/vfd/www.dreamgains.com/wp-json/oembed/1.0/embedadb5.json	(from https://www.dreamgains.com/western-technical-patterns-part-2/)
19:42:10	805/805	---M-Z	200	added ('OK')	application/rss+xml	etag:%223ae6748de55ea23bc76ea3b732a5fa7f-gzip%22	https://www.dreamgains.com/western-technical-patterns-part-2/feed/	C:/My%20Web%20Sites/vfd/www.dreamgains.com/western-technical-patterns-part-2/feed/index.html	(from https://www.dreamgains.com/western-technical-patterns-part-2/)
19:42:10	2667/2667	---M-Z	200	added ('OK')	text/xml	date:Mon,%2019%20Aug%202019%2014:12:09%20GMT	https://www.dreamgains.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dreamgains.com%2Fwestern-technical-patterns-part-2%2F&format=xml	C:/My%20Web%20Sites/vfd/www.dreamgains.com/wp-json/oembed/1.0/embedb3c5	(from https://www.dreamgains.com/western-technical-patterns-part-2/)
19:42:10	0/-1	---M--	301	error ('')			https://www.dreamgains.com/blog	C:/My%20Web%20Sites/vfd/www.dreamgains.com/blog.92a.delayed	(from https://www.dreamgains.com/western-technical-patterns-part-2/)
19:42:10	355/355	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Aug%202019%2014:12:09%20GMT	http://www.dreamgains.com/wp-content/uploads/2015/10/Pic15.png	C:/My%20Web%20Sites/vfd/www.dreamgains.com/wp-content/uploads/2015/10/Pic15.png	(from https://www.dreamgains.com/western-technical-patterns-part-2/)
19:42:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Aug%202019%2014:12:09%20GMT	https://www.dreamgains.com/?p=38496	C:/My%20Web%20Sites/vfd/www.dreamgains.com/index8d6e.html	(from https://www.dreamgains.com/western-technical-patterns-part-2/)
19:42:11	13630/13630	---M--	200	added ('OK')	image/png	etag:%22353e-56582d28be85f%22	https://www.dreamgains.com/wp-content/uploads/2015/10/Pic15.png	C:/My%20Web%20Sites/vfd/www.dreamgains.com/wp-content/uploads/2015/10/Pic15.png	(from https://www.dreamgains.com/western-technical-patterns-part-2/)
19:42:11	363/363	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Aug%202019%2014:12:10%20GMT	http://www.dreamgains.com/wp-content/uploads/2015/10/Pic15-300x195.png	C:/My%20Web%20Sites/vfd/www.dreamgains.com/wp-content/uploads/2015/10/Pic15-300x195.png	(from https://www.dreamgains.com/western-technical-patterns-part-2/)
19:42:11	35152/35152	---M--	200	added ('OK')	image/png	etag:%228950-56582d28be85f%22	https://www.dreamgains.com/wp-content/uploads/2015/10/Pic15-300x195.png	C:/My%20Web%20Sites/vfd/www.dreamgains.com/wp-content/uploads/2015/10/Pic15-300x195.png	(from https://www.dreamgains.com/western-technical-patterns-part-2/)
19:42:11	355/355	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Aug%202019%2014:12:10%20GMT	http://www.dreamgains.com/wp-content/uploads/2015/10/Pic25.png	C:/My%20Web%20Sites/vfd/www.dreamgains.com/wp-content/uploads/2015/10/Pic25.png	(from https://www.dreamgains.com/western-technical-patterns-part-2/)
19:42:12	11582/11582	---M--	200	added ('OK')	image/png	etag:%222d3e-56582d28c173f%22	https://www.dreamgains.com/wp-content/uploads/2015/10/Pic25.png	C:/My%20Web%20Sites/vfd/www.dreamgains.com/wp-content/uploads/2015/10/Pic25.png	(from https://www.dreamgains.com/western-technical-patterns-part-2/)
19:42:12	363/363	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Aug%202019%2014:12:11%20GMT	http://www.dreamgains.com/wp-content/uploads/2015/10/Pic25-300x193.png	C:/My%20Web%20Sites/vfd/www.dreamgains.com/wp-content/uploads/2015/10/Pic25-300x193.png	(from https://www.dreamgains.com/western-technical-patterns-part-2/)
19:42:12	0/-1	---M--	301	error ('')			https://www.dreamgains.com/blog	C:/My%20Web%20Sites/vfd/www.dreamgains.com/blog.933.delayed	(from https://www.dreamgains.com/western-technical-patterns-part-2/)
19:42:12	30911/30911	---M--	200	added ('OK')	image/png	etag:%2278bf-56582d28c173f%22	https://www.dreamgains.com/wp-content/uploads/2015/10/Pic25-300x193.png	C:/My%20Web%20Sites/vfd/www.dreamgains.com/wp-content/uploads/2015/10/Pic25-300x193.png	(from https://www.dreamgains.com/western-technical-patterns-part-2/)
19:42:12	2536/2536	---M--	200	added ('OK')	application/json	date:Mon,%2019%20Aug%202019%2014:12:11%20GMT	https://www.dreamgains.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dreamgains.com%2Fbearish-candlestick-patterns-part-3%2F	C:/My%20Web%20Sites/vfd/www.dreamgains.com/wp-json/oembed/1.0/embed95d2.json	(from https://www.dreamgains.com/bearish-candlestick-patterns-part-3/)
19:42:13	811/811	---M-Z	200	added ('OK')	application/rss+xml	etag:%223ae6748de55ea23bc76ea3b732a5fa7f-gzip%22	https://www.dreamgains.com/bearish-candlestick-patterns-part-3/feed/	C:/My%20Web%20Sites/vfd/www.dreamgains.com/bearish-candlestick-patterns-part-3/feed/index.html	(from https://www.dreamgains.com/bearish-candlestick-patterns-part-3/)
19:42:13	2677/2677	---M-Z	200	added ('OK')	text/xml	date:Mon,%2019%20Aug%202019%2014:12:12%20GMT	https://www.dreamgains.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.dreamgains.com%2Fbearish-candlestick-patterns-part-3%2F&format=xml	C:/My%20Web%20Sites/vfd/www.dreamgains.com/wp-json/oembed/1.0/embeda5df	(from https://www.dreamgains.com/bearish-candlestick-patterns-part-3/)
19:42:13	0/-1	---M--	301	error ('')			https://www.dreamgains.com/blog	C:/My%20Web%20Sites/vfd/www.dreamgains.com/blog.936.delayed	(from https://www.dreamgains.com/bearish-candlestick-patterns-part-3/)
19:42:13	355/355	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Aug%202019%2014:12:12%20GMT	http://www.dreamgains.com/wp-content/uploads/2015/10/Pic14.png	C:/My%20Web%20Sites/vfd/www.dreamgains.com/wp-content/uploads/2015/10/Pic14.png	(from https://www.dreamgains.com/bearish-candlestick-patterns-part-3/)
19:42:13	9130/9130	---M--	200	added ('OK')	image/png	etag:%2223aa-56582d28be85f%22	https://www.dreamgains.com/wp-content/uploads/2015/10/Pic14.png	C:/My%20Web%20Sites/vfd/www.dreamgains.com/wp-content/uploads/2015/10/Pic14.png	(from https://www.dreamgains.com/bearish-candlestick-patterns-part-3/)
19:42:13	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Aug%202019%2014:12:12%20GMT	https://www.dreamgains.com/?p=38432	C:/My%20Web%20Sites/vfd/www.dreamgains.com/index7ce5.html	(from https://www.dreamgains.com/bearish-candlestick-patterns-part-3/)
19:42:14	363/363	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Aug%202019%2014:12:12%20GMT	http://www.dreamgains.com/wp-content/uploads/2015/10/Pic14-300x127.png	C:/My%20Web%20Sites/vfd/www.dreamgains.com/wp-content/uploads/2015/10/Pic14-300x127.png	(from https://www.dreamgains.com/bearish-candlestick-patterns-part-3/)
19:42:14	21808/21808	---M--	200	added ('OK')	image/png	etag:%225530-56582d28bd8bf%22	https://www.dreamgains.com/wp-content/uploads/2015/10/Pic14-300x127.png	C:/My%20Web%20Sites/vfd/www.dreamgains.com/wp-content/uploads/2015/10/Pic14-300x127.png	(from https://www.dreamgains.com/bearish-candlestick-patterns-part-3/)
19:42:15	355/355	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Aug%202019%2014:12:13%20GMT	http://www.dreamgains.com/wp-content/uploads/2015/10/Pic24.png	C:/My%20Web%20Sites/vfd/www.dreamgains.com/wp-content/uploads/2015/10/Pic24.png	(from https://www.dreamgains.com/bearish-candlestick-patterns-part-3/)
19:42:15	7689/7689	---M--	200	added ('OK')	image/png	etag:%221e09-56582d28c079f%22	https://www.dreamgains.com/wp-content/uploads/2015/10/Pic24.png	C:/My%20Web%20Sites/vfd/www.dreamgains.com/wp-content/uploads/2015/10/Pic24.png	(from https://www.dreamgains.com/bearish-candlestick-patterns-part-3/)
19:42:15	363/363	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Aug%202019%2014:12:14%20GMT	http://www.dreamgains.com/wp-content/uploads/2015/10/Pic24-300x137.png	C:/My%20Web%20Sites/vfd/www.dreamgains.com/wp-content/uploads/2015/10/Pic24-300x137.png	(from https://www.dreamgains.com/bearish-candlestick-patterns-part-3/)
19:42:15	21379/21379	---M--	200	added ('OK')	image/png	etag:%225383-56582d28c079f%22	https://www.dreamgains.com/wp-content/uploads/2015/10/Pic24-300x137.png	C:/My%20Web%20Sites/vfd/www.dreamgains.com/wp-content/uploads/2015/10/Pic24-300x137.png	(from https://www.dreamgains.com/bearish-candlestick-patterns-part-3/)
19:42:16	355/355	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Aug%202019%2014:12:14%20GMT	http://www.dreamgains.com/wp-content/uploads/2015/10/Pic32.png	C:/My%20Web%20Sites/vfd/www.dreamgains.com/wp-content/uploads/2015/10/Pic32.png	(from https://www.dreamgains.com/bearish-candlestick-patterns-part-3/)
19:42:16	8623/8623	---M--	200	added ('OK')	image/png	etag:%2221af-56582d28c26df%22	https://www.dreamgains.com/wp-content/uploads/2015/10/Pic32.png	C:/My%20Web%20Sites/vfd/www.dreamgains.com/wp-content/uploads/2015/10/Pic32.png	(from https://www.dreamgains.com/bearish-candlestick-patterns-part-3/)
19:42:16	363/363	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Aug%202019%2014:12:15%20GMT	http://www.dreamgains.com/wp-content/uploads/2015/10/Pic32-300x127.png	C:/My%20Web%20Sites/vfd/www.dreamgains.com/wp-content/uploads/2015/10/Pic32-300x127.png	(from https://www.dreamgains.com/bearish-candlestick-patterns-part-3/)
19:42:16	21057/21057	---M--	200	added ('OK')	image/png	etag:%225241-56582d28c26df%22	https://www.dreamgains.com/wp-content/uploads/2015/10/Pic32-300x127.png	C:/My%20Web%20Sites/vfd/www.dreamgains.com/wp-content/uploads/2015/10/Pic32-300x127.png	(from https://www.dreamgains.com/bearish-candlestick-patterns-part-3/)
19:42:17	355/355	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Aug%202019%2014:12:15%20GMT	http://www.dreamgains.com/wp-content/uploads/2015/10/Pic44.png	C:/My%20Web%20Sites/vfd/www.dreamgains.com/wp-content/uploads/2015/10/Pic44.png	(from https://www.dreamgains.com/bearish-candlestick-patterns-part-3/)
19:42:17	8800/8800	---M--	200	added ('OK')	image/png	etag:%222260-56582d28c55c0%22	https://www.dreamgains.com/wp-content/uploads/2015/10/Pic44.png	C:/My%20Web%20Sites/vfd/www.dreamgains.com/wp-content/uploads/2015/10/Pic44.png	(from https://www.dreamgains.com/bearish-candlestick-patterns-part-3/)
19:42:17	363/363	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Aug%202019%2014:12:16%20GMT	http://www.dreamgains.com/wp-content/uploads/2015/10/Pic44-300x130.png	C:/My%20Web%20Sites/vfd/www.dreamgains.com/wp-content/uploads/2015/10/Pic44-300x130.png	(from https://www.dreamgains.com/bearish-candlestick-patterns-part-3/)
19:42:17	21364/21364	---M--	200	added ('OK')	image/png	etag:%225374-56582d28c55c0%22	https://www.dreamgains.com/wp-content/uploads/2015/10/Pic44-300x130.png	C:/My%20Web%20Sites/vfd/www.dreamgains.com/wp-content/uploads/2015/10/Pic44-300x130.png	(from https://www.dreamgains.com/bearish-candlestick-patterns-part-3/)
19:42:17	355/355	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Aug%202019%2014:12:16%20GMT	http://www.dreamgains.com/wp-content/uploads/2015/10/Pic53.png	C:/My%20Web%20Sites/vfd/www.dreamgains.com/wp-content/uploads/2015/10/Pic53.png	(from https://www.dreamgains.com/bearish-candlestick-patterns-part-3/)
19:42:17	8266/8266	---M--	200	added ('OK')	image/png	etag:%22204a-56582d28c55c0%22	https://www.dreamgains.com/wp-content/uploads/2015/10/Pic53.png	C:/My%20Web%20Sites/vfd/www.dreamgains.com/wp-content/uploads/2015/10/Pic53.png	(from https://www.dreamgains.com/bearish-candlestick-patterns-part-3/)
19:42:18	363/363	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Aug%202019%2014:12:16%20GMT	http://www.dreamgains.com/wp-content/uploads/2015/10/Pic53-300x116.png	C:/My%20Web%20Sites/vfd/www.dreamgains.com/wp-content/uploads/2015/10/Pic53-300x116.png	(from https://www.dreamgains.com/bearish-candlestick-patterns-part-3/)
19:42:18	19174/19174	---M--	200	added ('OK')	image/png	etag:%224ae6-56582d28c55c0%22	https://www.dreamgains.com/wp-content/uploads/2015/10/Pic53-300x116.png	C:/My%20Web%20Sites/vfd/www.dreamgains.com/wp-content/uploads/2015/10/Pic53-300x116.png	(from https://www.dreamgains.com/bearish-candlestick-patterns-part-3/)
19:42:18	355/355	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Aug%202019%2014:12:17%20GMT	http://www.dreamgains.com/wp-content/uploads/2015/10/Pic63.png	C:/My%20Web%20Sites/vfd/www.dreamgains.com/wp-content/uploads/2015/10/Pic63.png	(from https://www.dreamgains.com/bearish-candlestick-patterns-part-3/)
19:42:19	9123/9123	---M--	200	added ('OK')	image/png	etag:%2223a3-56582d28c6560%22	https://www.dreamgains.com/wp-content/uploads/2015/10/Pic63.png	C:/My%20Web%20Sites/vfd/www.dreamgains.com/wp-content/uploads/2015/10/Pic63.png	(from https://www.dreamgains.com/bearish-candlestick-patterns-part-3/)
19:42:19	363/363	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Aug%202019%2014:12:17%20GMT	http://www.dreamgains.com/wp-content/uploads/2015/10/Pic63-300x136.png	C:/My%20Web%20Sites/vfd/www.dreamgains.com/wp-content/uploads/2015/10/Pic63-300x136.png	(from https://www.dreamgains.com/bearish-candlestick-patterns-part-3/)
19:42:19	20596/20596	---M--	200	added ('OK')	image/png	etag:%225074-56582d28c6560%22	https://www.dreamgains.com/wp-content/uploads/2015/10/Pic63-300x136.png	C:/My%20Web%20Sites/vfd/www.dreamgains.com/wp-content/uploads/2015/10/Pic63-300x136.png	(from https://www.dreamgains.com/bearish-candlestick-patterns-part-3/)
19:42:20	355/355	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Aug%202019%2014:12:18%20GMT	http://www.dreamgains.com/wp-content/uploads/2015/10/Pic72.png	C:/My%20Web%20Sites/vfd/www.dreamgains.com/wp-content/uploads/2015/10/Pic72.png	(from https://www.dreamgains.com/bearish-candlestick-patterns-part-3/)
19:42:20	8312/8312	---M--	200	added ('OK')	image/png	etag:%222078-56582d28c7500%22	https://www.dreamgains.com/wp-content/uploads/2015/10/Pic72.png	C:/My%20Web%20Sites/vfd/www.dreamgains.com/wp-content/uploads/2015/10/Pic72.png	(from https://www.dreamgains.com/bearish-candlestick-patterns-part-3/)
19:42:20	363/363	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Aug%202019%2014:12:19%20GMT	http://www.dreamgains.com/wp-content/uploads/2015/10/Pic72-300x116.png	C:/My%20Web%20Sites/vfd/www.dreamgains.com/wp-content/uploads/2015/10/Pic72-300x116.png	(from https://www.dreamgains.com/bearish-candlestick-patterns-part-3/)
19:42:20	19924/19924	---M--	200	added ('OK')	image/png	etag:%224dd4-56582d28c7500%22	https://www.dreamgains.com/wp-content/uploads/2015/10/Pic72-300x116.png	C:/My%20Web%20Sites/vfd/www.dreamgains.com/wp-content/uploads/2015/10/Pic72-300x116.png	(from https://www.dreamgains.com/bearish-candlestick-patterns-part-3/)
19:42:21	355/355	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Aug%202019%2014:12:19%20GMT	http://www.dreamgains.com/wp-content/uploads/2015/10/Pic83.png	C:/My%20Web%20Sites/vfd/www.dreamgains.com/wp-content/uploads/2015/10/Pic83.png	(from https://www.dreamgains.com/bearish-candlestick-patterns-part-3/)
19:42:21	9131/9131	---M--	200	added ('OK')	image/png	etag:%2223ab-56582d28c7500%22	https://www.dreamgains.com/wp-content/uploads/2015/10/Pic83.png	C:/My%20Web%20Sites/vfd/www.dreamgains.com/wp-content/uploads/2015/10/Pic83.png	(from https://www.dreamgains.com/bearish-candlestick-patterns-part-3/)
19:42:21	363/363	---M--	301	error ('Moved%20Permanently')	text/html	date:Mon,%2019%20Aug%202019%2014:12:20%20GMT	http://www.dreamgains.com/wp-content/uploads/2015/10/Pic83-300x119.png	C:/My%20Web%20Sites/vfd/www.dreamgains.com/wp-content/uploads/2015/10/Pic83-300x119.png	(from https://www.dreamgains.com/bearish-candlestick-patterns-part-3/)
19:42:21	17046/17046	---M--	200	added ('OK')	image/png	etag:%224296-56582d28c7500%22	https://www.dreamgains.com/wp-content/uploads/2015/10/Pic83-300x119.png	C:/My%20Web%20Sites/vfd/www.dreamgains.com/wp-content/uploads/2015/10/Pic83-300x119.png	(from https://www.dreamgains.com/bearish-candlestick-patterns-part-3/)
